Time,Open,High,Low,Close,AdjClose
1254268800,21036.17969,21090.49023,20792.98047,20955.25,20955.25
1254441600,20380.23047,20470.91992,20323.58984,20375.49023,20375.49023
1254700800,20342.58008,20489.94922,20305.06055,20429.07031,20429.07031
1254787200,20509.64063,20824.13086,20509.64063,20811.5293,20811.5293
1254873600,21074.98047,21343.75,21072.58984,21241.58984,21241.58984
1254960000,21418.26953,21524.05078,21284.41992,21492.90039,21492.90039
1255046400,21572.69922,21572.69922,21421.76953,21499.43945,21499.43945
1255305600,21623.33008,21623.33008,21262.71094,21299.34961,21299.34961
1255392000,21371.82031,21679.15039,21371.82031,21467.35938,21467.35938
1255478400,21564.33008,21893.41992,21562.66016,21886.48047,21886.48047
1255564800,22209.18945,22250.34961,21971.48047,21999.08008,21999.08008
1255651200,22138.06055,22143.00977,21899.16992,21929.90039,21929.90039
1255910400,21761.83008,22250.23047,21761.83008,22200.46094,22200.46094
1255996800,22260.41016,22451.61914,22260.41016,22384.96094,22384.96094
1256083200,22299.65039,22407.14063,22200.64063,22318.10938,22318.10938
1256169600,22237.36914,22266.74023,22002.78906,22210.51953,22210.51953
1256256000,22438.90039,22620.00977,22407.40039,22589.73047,22589.73047
1256601600,22016.78906,22277.06055,22016.78906,22169.58984,22169.58984
1256688000,22004.55078,22149.03906,21740.33008,21761.58008,21761.58008
1256774400,21290.08984,21346.55078,21134.33008,21264.99023,21264.99023
1256860800,21720.41016,21953.58984,21720.41016,21752.86914,21752.86914
1257120000,21194.11914,21632.90039,21130.90039,21620.18945,21620.18945
1257206400,21598.63086,21684.73047,21223.41992,21240.06055,21240.06055
1257292800,21396.5,21699.83984,21360.66016,21614.76953,21614.76953
1257379200,21405.06055,21549.09961,21372.99023,21479.08008,21479.08008
1257465600,21866.7207,21931.35938,21780.57031,21829.7207,21829.7207
1257724800,22004.50977,22214.84961,21941.61914,22207.55078,22207.55078
1257811200,22556.56055,22556.56055,22200.24023,22268.16016,22268.16016
1257897600,22534.14063,22643.66016,22396.03906,22627.21094,22627.21094
1257984000,22660.4707,22707.35938,22359.08984,22397.57031,22397.57031
1258070400,22381.33984,22585.5293,22343.99023,22553.63086,22553.63086
1258329600,22789.99023,22998.84961,22770.68945,22943.98047,22943.98047
1258416000,23000.36914,23000.36914,22798.01953,22914.15039,22914.15039
1258502400,22974.35938,23099.57031,22645.74023,22840.33008,22840.33008
1258588800,22894.83984,22894.83984,22587.17969,22643.16016,22643.16016
1258675200,22486.56055,22584.55078,22376.35938,22455.83984,22455.83984
1258934400,22541.68945,22794.13086,22490.33984,22771.39063,22771.39063
1259020800,22697.61914,22813.92969,22395.38086,22423.14063,22423.14063
1259107200,22505.92969,22638.89063,22336.07031,22611.80078,22611.80078
1259193600,22580.25,22580.25,22108.25977,22210.41016,22210.41016
1259280000,21623.91992,21685.13086,21002.49023,21134.5,21134.5
1259539200,21687.68945,21924.08008,21687.68945,21821.5,21821.5
1259625600,21813.41992,22130.75,21789.41016,22113.15039,22113.15039
1259712000,22402.50977,22439.35938,22266.68945,22289.57031,22289.57031
1259798400,22503.67969,22593.7207,22333.66992,22553.86914,22553.86914
1259884800,22400.49023,22528.83984,22240.85938,22498.15039,22498.15039
1260144000,22387.23047,22476.61914,22256.10938,22324.96094,22324.96094
1260230400,22306.16992,22306.16992,22055.01953,22060.51953,22060.51953
1260316800,21905.80078,22034.81055,21658.26953,21741.75977,21741.75977
1260403200,21939.11914,21981.38086,21565.58008,21700.03906,21700.03906
1260489600,21796.83008,22143.83984,21796.83008,21902.10938,21902.10938
1260748800,21638.9707,22225.76953,21546.5293,22085.75,22085.75
1260835200,22032.16016,22032.16016,21779.91992,21813.91992,21813.91992
1260921600,21840.25,21907.28906,21517.58984,21611.74023,21611.74023
1261008000,21665.78906,21665.78906,21218.90039,21347.63086,21347.63086
1261094400,21162.42969,21281.91016,21078.19922,21175.88086,21175.88086
1261353600,21110.24023,21178.44922,20932.76953,20948.09961,20948.09961
1261440000,21151.84961,21229.71094,21029.2793,21092.03906,21092.03906
1261526400,21115.88086,21339.17969,21017.01953,21328.74023,21328.74023
1261958400,21622.13086,21739.39063,21474.10938,21480.2207,21480.2207
1262044800,21544.43945,21608.98047,21392.90039,21499.43945,21499.43945
1262131200,21469.33008,21620.74023,21320.10938,21496.61914,21496.61914
1262563200,21860.03906,22024.83008,21689.2207,21823.2793,21823.2793
1262649600,22092.15039,22297.03906,21987.26953,22279.58008,22279.58008
1262736000,22357.46094,22514.78906,22277.13086,22416.66992,22416.66992
1262822400,22548.0293,22548.0293,22169.60938,22269.44922,22269.44922
1262908800,22282.75,22443.2207,22206.16016,22296.75,22296.75
1263168000,22524.17969,22671.91992,22373.96094,22411.51953,22411.51953
1263254400,22378.23047,22476.11914,22192.98047,22326.64063,22326.64063
1263340800,21990.67969,22012.03906,21688.16992,21748.59961,21748.59961
1263427200,21871.00977,21988.92969,21707.09961,21716.94922,21716.94922
1263513600,21715.08984,21788.84961,21581.07031,21654.16016,21654.16016
1263772800,21418.33984,21645.67969,21320.9707,21460.00977,21460.00977
1263859200,21481.10938,21681.68945,21335.59961,21677.98047,21677.98047
1263945600,21543.25,21561.56055,21171.30078,21286.16992,21286.16992
1264032000,21192.83008,21272.25977,20828.24023,20862.66992,20862.66992
1264118400,20527.19922,20738.99023,20250.35938,20726.17969,20726.17969
1264377600,20447.78906,20619.69922,20422.66992,20598.55078,20598.55078
1264464000,20560.10938,20560.10938,20046.59961,20109.33008,20109.33008
1264550400,20185.80078,20340.82031,19923.55078,20033.07031,20033.07031
1264636800,20202.33008,20437.56055,20170.15039,20356.36914,20356.36914
1264723200,20026.51953,20327.68945,19916.33984,20121.99023,20121.99023
1264982400,19987.66992,20254.24023,19845.92969,20243.75,20243.75
1265068800,20432.96094,20533.96094,20181.2793,20272.17969,20272.17969
1265155200,20486.15039,20780.5,20315.31055,20722.08008,20722.08008
1265241600,20534.74023,20554.19922,20316.33008,20341.64063,20341.64063
1265328000,19706.24023,19822.92969,19655.88086,19665.08008,19665.08008
1265587200,19614.84961,19673.10938,19423.05078,19550.89063,19550.89063
1265673600,19493.5,19843.86914,19461.19922,19790.2793,19790.2793
1265760000,19914.83984,19976.66016,19681.53906,19922.2207,19922.2207
1265846400,20095.5293,20310.78906,20095.5293,20290.68945,20290.68945
1265932800,20240.66992,20428.32031,20212.55078,20268.68945,20268.68945
1266364800,20657.85938,20684.2207,20471.35938,20534.00977,20534.00977
1266451200,20534.76953,20569.60938,20381.30078,20422.15039,20422.15039
1266537600,20261.49023,20261.49023,19874.55078,19894.01953,19894.01953
1266796800,20407.83984,20427.08984,20313.15039,20377.26953,20377.26953
1266883200,20218.50977,20711.75,20120.09961,20623,20623
1266969600,20357.41992,20583.83984,20351.05078,20467.74023,20467.74023
1267056000,20512.38086,20644.26953,20261.98047,20399.57031,20399.57031
1267142400,20657.83008,20662.83984,20567.58008,20608.69922,20608.69922
1267401600,20853.08008,21056.92969,20853.08008,21056.92969,21056.92969
1267488000,20921.43945,20961.83008,20847.46094,20906.10938,20906.10938
1267574400,21016.28906,21016.28906,20845.16016,20876.78906,20876.78906
1267660800,20983.81055,21000.13086,20575.7793,20575.7793,20575.7793
1267747200,20820.9707,20820.9707,20654.93945,20787.9707,20787.9707
1268006400,21099.71094,21257.08984,21080.75977,21196.86914,21196.86914
1268092800,21153.61914,21277.66016,21128.92969,21207.55078,21207.55078
1268179200,21293.51953,21293.51953,21156.08984,21208.28906,21208.28906
1268265600,21333.06055,21333.06055,21059.06055,21228.19922,21228.19922
1268352000,21249.80078,21260.07031,21116.83984,21209.74023,21209.74023
1268611200,21036.41992,21116.5,20964.31055,21079.09961,21079.09961
1268697600,21135.78906,21196.83008,20986.68945,21022.92969,21022.92969
1268784000,21183.59961,21440.17969,21159.42969,21384.49023,21384.49023
1268870400,21429.68945,21440.81055,21287.36914,21330.66992,21330.66992
1268956800,21359.55078,21389,21257.80078,21370.82031,21370.82031
1269216000,21120.42969,21120.42969,20899.68945,20933.25,20933.25
1269302400,21070.65039,21211.08008,20971.56055,20987.7793,20987.7793
1269388800,21203.5,21205.5,20974.05078,21008.61914,21008.61914
1269475200,20799.05078,20800.94922,20659.2793,20778.55078,20778.55078
1269561600,20679.65039,21126.75,20679.65039,21053.10938,21053.10938
1269820800,21148.05078,21318.23047,21125.91016,21237.42969,21237.42969
1269907200,21230.5293,21450.98047,21202.16992,21374.78906,21374.78906
1269993600,21366.61914,21446.80078,21230.28906,21239.34961,21239.34961
1270080000,21390.89063,21547.66016,21373.16016,21537,21537
1270598400,21828.34961,21935.41016,21747.57031,21928.76953,21928.76953
1270684800,21836.41992,21949.25,21813.34961,21867.03906,21867.03906
1270771200,22014.73047,22249.23047,21963.7793,22208.5,22208.5
1271030400,22388.76953,22388.76953,22131.92969,22138.16992,22138.16992
1271116800,22216.10938,22290.66992,22008.05078,22103.5293,22103.5293
1271203200,22183.05078,22192.33008,22061.76953,22121.42969,22121.42969
1271289600,22265.35938,22337.89063,22113.21094,22157.82031,22157.82031
1271376000,22059.30078,22111.99023,21788.88086,21865.25977,21865.25977
1271635200,21557.7793,21582.13086,21283.30078,21405.16992,21405.16992
1271721600,21519.25977,21647.75,21507.4707,21623.38086,21623.38086
1271808000,21732.75977,21740.64063,21475.98047,21510.92969,21510.92969
1271894400,21283.92969,21471.10938,21206.74023,21454.93945,21454.93945
1271980800,21385.16016,21442.76953,21232.15039,21244.49023,21244.49023
1272240000,21501.21094,21617.84961,21489.05078,21587.06055,21587.06055
1272326400,21341.48047,21383.21094,21224.05078,21261.78906,21261.78906
1272412800,20853.83008,21021.66992,20853.83008,20949.40039,20949.40039
1272499200,20994.36914,21007.56055,20763.33984,20778.91992,20778.91992
1272585600,20934.07031,21121.51953,20920.15039,21108.58984,21108.58984
1272844800,20799.78906,20886.84961,20773.9707,20811.35938,20811.35938
1272931200,20935.90039,21011.94922,20743.49023,20763.05078,20763.05078
1273017600,20390.11914,20505.66016,20293.23047,20327.53906,20327.53906
1273104000,20177.4707,20303.2207,19888.49023,20133.41016,20133.41016
1273190400,19699.5,20037.59961,19699.5,19920.28906,19920.28906
1273449600,20118.94922,20491.94922,20035.59961,20426.64063,20426.64063
1273536000,20346.53906,20398.42969,19977.09961,20146.50977,20146.50977
1273622400,20175.74023,20237.85938,20003.49023,20212.49023,20212.49023
1273708800,20411.55078,20526.58008,20273.99023,20422.46094,20422.46094
1273795200,20258.44922,20352.80078,20130.7793,20145.42969,20145.42969
1274054400,19832.0293,19832.0293,19593.5,19715.19922,19715.19922
1274140800,19768.80078,20013.33008,19672.39063,19944.93945,19944.93945
1274227200,19552.16016,19785.85938,19546.2207,19578.98047,19578.98047
1274313600,19694.4707,19747.16016,19276.46094,19545.83008,19545.83008
1274659200,19470.2793,19757.43945,19470.2793,19667.75977,19667.75977
1274745600,19317.24023,19328.35938,18974.51953,18985.5,18985.5
1274832000,19177.33984,19242.06055,19047.69922,19196.44922,19196.44922
1274918400,19015.89063,19555.7793,18971.51953,19431.36914,19431.36914
1275004800,19816.39063,19910.06055,19710.85938,19766.71094,19766.71094
1275264000,19705.5293,19823.99023,19629.83008,19765.18945,19765.18945
1275350400,19600.57031,19805.59961,19463.34961,19496.94922,19496.94922
1275436800,19651.55078,19656.2207,19372.13086,19471.80078,19471.80078
1275523200,19822.89063,19859.80078,19744.32031,19786.71094,19786.71094
1275609600,19765.25,19841.67969,19658.66016,19780.07031,19780.07031
1275868800,19211.66992,19389.91016,19211.66992,19378.15039,19378.15039
1275955200,19459.74023,19510.08984,19333.09961,19487.48047,19487.48047
1276041600,19488.19922,19792.2793,19383.89063,19621.24023,19621.24023
1276128000,19517.60938,19729.15039,19517.60938,19632.69922,19632.69922
1276214400,19995.64063,19995.64063,19834.23047,19872.38086,19872.38086
1276473600,20102.55078,20102.55078,20024.03906,20051.91016,20051.91016
1276560000,19998.5293,20142.09961,19970.91016,20062.15039,20062.15039
1276732800,20201.81055,20201.81055,20078.58984,20138.40039,20138.40039
1276819200,20199.2207,20315.41992,20138.34961,20286.71094,20286.71094
1277078400,20571.40039,20938.33008,20571.40039,20912.17969,20912.17969
1277164800,20861.4707,20957.08984,20796.38086,20819.08008,20819.08008
1277251200,20718.66016,20866.88086,20689.15039,20856.60938,20856.60938
1277337600,20797.43945,20901.15039,20710.15039,20733.49023,20733.49023
1277424000,20615.91992,20732.30078,20563.92969,20690.78906,20690.78906
1277683200,20718.08008,20862.38086,20687.26953,20726.67969,20726.67969
1277769600,20727.44922,20738.15039,20190.88086,20248.90039,20248.90039
1277856000,19985.7207,20143.16016,19971.26953,20128.99023,20128.99023
1278028800,20059.56055,20161.99023,19803.2207,19905.32031,19905.32031
1278288000,19809.06055,19913.40039,19793.4707,19842.19922,19842.19922
1278374400,19777.83008,20084.11914,19777.83008,20084.11914,20084.11914
1278460800,19948.15039,19948.15039,19800.23047,19857.07031,19857.07031
1278547200,20231.15039,20236.17969,20002.00977,20050.56055,20050.56055
1278633600,20142.7793,20418.31055,20116.51953,20378.66016,20378.66016
1278892800,20476.01953,20539.60938,20368.61914,20467.42969,20467.42969
1278979200,20485.10938,20529.41016,20378.99023,20431.06055,20431.06055
1279065600,20722.2207,20722.2207,20512.24023,20560.81055,20560.81055
1279152000,20530.28906,20665.61914,20226.25977,20255.61914,20255.61914
1279238400,20293.60938,20313.74023,20173.49023,20250.16016,20250.16016
1279497600,20007.88086,20127.56055,20007.88086,20090.94922,20090.94922
1279584000,20075.7207,20403.00977,20075.7207,20264.58984,20264.58984
1279670400,20377.59961,20494.17969,20334.34961,20487.23047,20487.23047
1279756800,20487.49023,20592.46094,20384.73047,20589.69922,20589.69922
1279843200,20847.84961,20847.84961,20728.41016,20815.33008,20815.33008
1280102400,20944.63086,20963.08008,20826.98047,20839.91016,20839.91016
1280188800,20965.53906,21008.7793,20824.05078,20973.39063,20973.39063
1280275200,20961.55078,21199.55078,20902.16016,21091.17969,21091.17969
1280361600,21091.16992,21130.74023,20970.92969,21093.82031,21093.82031
1280448000,21008.46094,21095.90039,20945.63086,21029.81055,21029.81055
1280707200,21221.42969,21439.2207,21221.42969,21412.78906,21412.78906
1280793600,21610.17969,21610.17969,21409.81055,21457.66016,21457.66016
1280880000,21567.33008,21621.82031,21427.50977,21549.88086,21549.88086
1280966400,21577.13086,21618.58008,21462.23047,21551.7207,21551.7207
1281052800,21575.94922,21722.38086,21456.74023,21678.80078,21678.80078
1281312000,21640.5293,21805.93945,21622.11914,21801.58984,21801.58984
1281398400,21764.23047,21765.58008,21446.80078,21473.59961,21473.59961
1281484800,21542.26953,21643.24023,21239.16992,21294.53906,21294.53906
1281571200,21039.41992,21124.98047,20926.48047,21105.71094,21105.71094
1281657600,21095.16992,21205.67969,21012.50977,21071.57031,21071.57031
1281916800,20881.94922,21209.46094,20881.94922,21112.11914,21112.11914
1282003200,21081.31055,21161.73047,21015.00977,21137.42969,21137.42969
1282089600,21167.88086,21277.11914,20968.69922,21022.73047,21022.73047
1282176000,21094.69922,21297.61914,21023.30078,21072.46094,21072.46094
1282262400,20929.7207,20997.39063,20868.24023,20981.82031,20981.82031
1282521600,20963.25,21035.00977,20845.69922,20889.00977,20889.00977
1282608000,20759.34961,20937.5293,20651.26953,20658.71094,20658.71094
1282694400,20603.57031,20667.30078,20512.7793,20634.98047,20634.98047
1282780800,20603.17969,20664.75977,20567.33008,20612.06055,20612.06055
1282867200,20563.08984,20670.57031,20552.55078,20597.34961,20597.34961
1283126400,20797.00977,20832.35938,20668.81055,20737.2207,20737.2207
1283212800,20539.2207,20608.55078,20372.28906,20536.49023,20536.49023
1283299200,20570.51953,20649.44922,20529.86914,20623.83008,20623.83008
1283385600,20864.40039,20938.28906,20819.60938,20868.91992,20868.91992
1283472000,20918.81055,21028.66016,20860.89063,20971.5,20971.5
1283731200,21155.91016,21398.08984,21139.78906,21355.76953,21355.76953
1283817600,21419.91016,21435.58008,21313.25977,21401.78906,21401.78906
1283904000,21213.19922,21214.81055,21066.68945,21088.85938,21088.85938
1283990400,21169.82031,21248.58008,21122.73047,21167.26953,21167.26953
1284076800,21310.7207,21332.43945,21092.81055,21257.39063,21257.39063
1284336000,21396.90039,21714.35938,21395.57031,21658.34961,21658.34961
1284422400,21760.73047,21763.73047,21656.44922,21696.03906,21696.03906
1284508800,21819.94922,21819.94922,21633.07031,21725.64063,21725.64063
1284595200,21694.21094,21726.00977,21525.71094,21691.44922,21691.44922
1284681600,21744.5293,21988.86914,21713.66992,21970.85938,21970.85938
1284940800,21918.44922,22009.09961,21874.41992,21977.33984,21977.33984
1285027200,22118.58008,22118.58008,21950.68945,22002.58984,22002.58984
